City,Population
Yéchar,
Casas Matilla,
Liboy,
Longos,
Los Tonosas,
Villar de Tejas,
Vallines,
Sena,
La Muera,
Pinilla,
La Calzada,
Cueva,
Conforcos,
Fuenmiñana,
Tabanera la Luenga,
Audanzas del Valle,
Benarrabá,
Las Casas del Conde,
Río de Bangos,
San Cristóbal,
Lebanza,
Los Pérez de Arriba,
Torija,
Olmillo,
Torremocha de Jadraque,
Ribatajada,
Ontalba,
Hinojales,
Caserío Dehesa de las Yeguas,
Cortijo La Zahora,
Muniáin de la Solana,
Fuente del Pino,
Benijófar,
Eustaquios,
Fontanía-La Guía,
Prado de la Canda,
Toscón,
Cantalapiedra,
Benalup de Sidonia,
Godos,
Huéneja,
El Cerdá de la Garga,
El Sabinar,
Samiano,
Menudero,
Santiago Apóstol,
Seara,
Chaín,
Cabra,
Ondara,
Osornillo,
Tejada,
El Trenal,
Calderón,
Fumanal,
Cortijo Las Villas,
Cuevas de Vinromá,
El Tomillar,
Masó,
Matián,
La Era de la Casa,
La Haba,
La Pedrera,
Fonelas,
Mollet del Vallès,51077
Caserio Candón,
Casas La Ruiza,
Dehesa Mayor,
Eugui,
Butsenit,
Casas de la Gorda,
Cortijada Sierrezuela,
Berga,15860
Los Centenares,
Jarata,
Santa Marinica,
Sárdoma,
Villasilos,
Gastrar,
Pin de Arriba,
Noceda de Cabrera,
La Risca,
Villares,
Valpalmas,
Puerto Cristianos,
Rada de Haro,
Robledo,
San Benito,
San Eusebio,
Lezáun,
Venta Micena,
Vila de Avall,
Vilarbello de Sujo,
Villanueva-Matamala,
Candemuela,
Ontinar del Salz,
Masía de Monfort,
Corbillos de la Sobarriba,
Las Parras de Castellote,
Villate,
Huesca del Común,
Ador,
Baños de Sierra Elvira,
Caserío Casa del Cerro,
Amatriáin,
Barrio de las Maravillas,
Burgueira,
Cabra,20806
Camarines,
Campara,
Cangas,24460
Bertoa,
Las Maquinas,
Reádegos,
Foncabada,
Fonteta,
Modes,
Montalbán,
Santiago de la Sierra,
Aspárrena,
El Simarro,
Correjanes,
Boadilla,
Torviscón,
Valdelcubo,
Romadorio,
Villadepán,
Vega de Brañas,
Villada,
Villanueva,
Villarejo de la Sierra,
Vitigudino,
Caserío Los Puchos,
Barrio Cabezuelo,
Aceca,
Rodís,
Benisa,
Caserío Tonñá,
Pasarón,
Baquerín de Campos,
Caserío Los Carlos,
Espinoso de Compludo,
Esterri de Cardós,
Feá,
Garacoy,
Goje,
Abanceña,
Adalia,
Berrocal de Padierna,
Brabío,
Cachorrilla,
Cilleros,
Cubeiros,
Cañedo,
Casa de Bugaya de Arriba,
El Teso,
La Juaida,
Castillejo del Romeral,
Garcinarro,
Navalmoral,
El Hondó de Carboneras,
Caserío La Zarza,
Mas d'Alentao,
Massanas,
Aulago,
Caserío Bovetes,
Chozas de Abajo,
Chorrillo,
Barrio Los Perales,
Pomeriada,
Navares de Ayuso,
Olmos de Pisuerga,
Doña Marina,
Lorenzano,
Campotéjar,
Torregorda,
Miguelturra,
Valle de Vegacervera,
Venta Cabrera,
Los Rodríguez,
El Llano de Don Antonio,
Huerta Mayor,
Corrada,
Echarren,
Gañecoleta,
Berbio,
Acera de la Vega,
Alcoba de la Ribera,
Campurbín,
Maspujols,
Pentes,
Porquera,
Villanuiz,
Sorribos de Alba,
Valverde de la Vera,
Santillán,
Santiago del Teyde,
Santo Tomas,
Sobrarbe,
Biquejos,
Cabanillas del Monte,
Cabezarrubias,
Cabezo de Torres,
Chiquenge,
La Cavada,
Cintruénico,
Casamaría,
Valdearenales,
Villaveza del Agua,
Torrecuadrada de Molina,
San Martín de la Cuenza,
Santa Ana,
Liencres,
Tabazoa de Hedroso,
Catasós,
Badilla,
Muñeca,
Nombela,
Pañeda Vieja,
Luanco,
Redipuertas,
Redo,
Ribela,
Ríosalido,
Rufrancos,
Toga,
Navalmoral,
Virigo,
Burguillos,
Cabana da Vella,
Bascuñana,
Albalat dels Sorells,
Manganes de la Lampreana,
Lanzá,
Las Enillas,
Barrio El Comercio,
Castilmimbre,
Gaibor,
Gano,
Grao de Gandia,
Cantera Blanca,
Couto de Arriba,
Encinas de Arriba,
Casas de Architana,
Jemein,
La Caldera,
Villanueva de Arriba,
Barrio Gregoriete,
Colmenar de la Sierra,
Cortijada El Puntal,
Casa Pedro Martín,
Deva,
Bisueña,
Chaparral,
Congostinas,
Monroyo,
La Mata de Morrella,
Torrico,
Castalla,
Mayorga,
Fresneda,
Galdacon,
Cortijo del Cejo,
Cortijo Viejo de Morantes,
Ciudad Lineal,
Fonfría,
Las Almunias,
Bores,
Barrio de San Blas,
La Carroña,
Camanzo,
Aizoáin,
Aldeanueva de Portanobis,
Escurial de la Sierra,
Caserío Soledad,
Casas de Lázaro,
Gilena,
Farasdués,
Corredoira,
Arzalde,
Alcahozo,
Caserío de Chinchilla,
Binué,
Caserío El Palmar,
Caserío Fotea,
Caserío Vizcantar,
Pesebre,
San Feliu Pallarol,
Rambla de Juan Manchego,
Reconcos,
Corbunillo,
Los Raspajos,
Lamagrande,
Caserío del Cerezo,
Caserío Los Montoros,
San Felipe Neri,
San Román de Bembibre,
Seadur,
Siete Casas,
Peñalén,
Pillar,
Tuiza de Arriba,
Puerto Lumbreras,12542
Pumar de Don,
Rialb,
Villagarcia,
Tamaguelos,
Río de Losa,
Caserío La Cumbre,
Teià,
Murolas,
Santa Colama de Farnés,
El Patronato,
Herrería,
Hornachuelos,
La Revista,
Las Carbonosas,
Fresnellino del Monte,
Balseiro,
Belsierre,
Caraño,
Nueva Montaña,
Ortells,
Partidor,
Vistabella de Maestrazgo,
Torredembarra,
Plaza de Gogenuri,
Monterrubio de Demanda,
Cortijada El Saltador Bajo,
Fablo,
Caserío Almazarán,
Adana,
Alhama de Aragón,
Barrio de Lugar Nuevo,
Cantimpalos,
Betlán,
Crespos,
El Majuelo,
Ousende,
María de Huerva,
Guitiriz,
Herrera de Valdecañas,
Icod de los Vinos,23885
Cortijo de los Marines,
Caserío Prado Gil,
Castroserna de Arriba,
Folgueras del Río,
Corchuela,
Canero,
Casa Colonia Iturraldi,
Casa-Lluna,
Casas de la Fuente de la Higuera,
Caserío Alcornocalejo,
Sas de Penelas,
Villafufre,
Tartanedo,
Busante,
Cabanellas,
Cabría,
Caracuel,
Atalaya,
Barrio Cereceda,
Tagiche,
Los Nudos,
Bastavales,
San Juan de Torón,
Venta,
Vicuñá,
Uchell-Nia,
Cortijada El Pósito,
Alón,
Barbate de Franco,
Levinco,
Mipanas,
Puebla del Príncipe,
Jaramillo Quemado,
Alveavila de la Ribera,
Barriada Las Cuevas Viejas,
Barrio Nuevo,
Berlangas de Roa,
Caserío Cautivador,
Baldellou,
Carrascalino,
Ascarza,
Adino,
Aguilar de Rio Alhama,
Almudáfar,
Guinya,
Villacín,
Siresa,
San Andrés,
Ojós,
Valle de Cerrato,
Valverde-Enrique,
Llordón,
Lobaces,
Los Alejos,
Muiño,
Naranco,
Salobreja,
Torre de la Horadada,
Masía de Flors,
Mato,
Rubalcaba,
Anzas,
Barriaga,
Las Escaulas,
Las Laderas,
Las Pebradas,
Caserío El Campillo,
Zahinos,
Zolle,
Sant Guim de la Plana,
Santillana,
San Pedro de Moarves,
Ventosinos,
Vilapedre,
Talayuela,
Pesaguero-La Parte,
Porzuna,
Santa Marina del Monte,
Segoyuela de los Conejos,
Valencina,
Ysín,
Villaframil,
Mutilva Alta,
Nuevo Baztán,
Caserío de Torrealta,
Armentia,
Caserío Ribera de Hermenegildo,
Castro de Cepeda,
Hijes,
Cadagués,
Cartagena,201977
Casa de Escapa,
La Antigua,
La Robla,
Santa Magdalena,
Sofuentes,
Rus,
Tejones,
Tirajafe,
Reinoso de Cerrato,
Morón de la Frontera,28438
Olmos de la Picaza,
Lestelle,
San Juan de Palamós,
Niñonés,
Pedroso de Acim,
Tarrueza,
Torreblacos,
Tortoles de Esgueva,
El Solano,
Castromayor,
Caldevilla,
Gargantilla,
Iglesiafeita,
Inestrillas,
La Fueja,
Corteconcepción,
Lauría,
Neda,
Paradavella,
Linares de Maderne,
Llorona,
Randa,
Reoyos,
Jarilla,
Las Tres Ventanas,
La Tía Lucía,
La Azucarera,
La Casa Blanca,
San Julián,
Lué,
Masamgrell,
Pozo de Almoguera,
Lugar Grande,
Marieta,
Ventillas,
Vilarello,
Quintanilla de Santa Gadea,
Rebollosa,
Miralcamp,
Albaredos,
Cobre,
Sinlabajos,
Pajas,
Cotariella,
Buciegas,
Merica,
Valbuena de Duero,
Domeny,
El Bruch,
El Collado,
Elijas,
Mata del Cuervo,
Estavillo,
Casería de los Frailes,
Cañada de la Leña,
Abizanda,
Orellana,
Jubenoos,
La Hija de Dios,
Villanueva de las Peras,
Zarza de Alange,
Casarrubio,
Los Llanos del Mayor,
Castrovega,
Cortijos del Cárcamo,
Cortijos La Fresnedilla,
Villegar,
Sucina,
Torrequemada,
Santa Eulalia,
El Puntal,
Hoya Grande,
Bellestar,
El Paúl,
Vallovil,
Ventosillas de San Juan,
Vian,
Villabasil,
Villacintor,
Villapercide,
Villapodambre,
Torayo,
Tornín,
Pinilla del Valle,
Piñuel,
Quintela de Leirado,
Monestorio,
El Rosal,
Mazariegos,
Gualta,
La Palma de Ebro,
Chirche,
Cistella,
Convento de San Pedro de las Dueñas,
Fuente-Urbel,
Los Loberos,
Cueva,
Lamadrid,
Eresué,
Barajas,
Alquería de Aznar,
Burbustu-Altamira,
Cabruy,
Alaró,
Villaconejos de Trabaque,
San Juan de Berbíquez,
Caserío Acebuchal,
Cornellá,86420
La Virgen del Pilar,
Gastiáin,
Haza del Lino,
La Matilla,
Castelldáns,
Caserío Capilla,
Ventas de Geria,
Caranca,
Carmona,
Angulo,
Aso de Sobremonte,
Monumenta,
Pasajes San Juan,
Polop,
Errecacho,
Hórreos,
Beratón,
Bostronizo,
Las Canales,
Navia,
Ochánduri,
Tirgo,
Vistabella del Maestrazgo,
San Baudilio,
Orea,
Fresnedo de Valdellorma,
Palls,
Pamplona,191549
Leija,
Los Pánchez,
Ribera,
Montecubeiro,
Tórtoles,
Treboedo,
Queijadoiro,
Villamalur,
San Llorente de la Vega,
Padornelo,
Merejo,
Sombrera,
Rubianes,
Brañas de Sierra,
Buitrago de Lozoya,
Canapereda,
Casa Ale,
Casa de San Nicolás,
Casa Perea,
Argandenes,
Arrona,
Agudas,
Aguino,
Agullent,
Alcocéber,
Bendilló,
Beronga,
Zabalza,
Torres de Montes,
Dos Hermanas,104666
El Campo de Peñaranda,
Caserío San Romá de La Clusa,
El Cid,
Encinas de Abajo,
Os de Ballaguer,
Ovío,
La Albericia,
Los Teones,
Madrona,
Mamorana,
Cumbraos,
Dosante,
Fuliola,
Gallinal,
Gradátila,
Las Berrozanas,
Ledoño,
Valence,
Zapardiel de la Cañada,
Arive,
Barrañán,
Nódalo,
Osia,
Prioro,
Lo Peña,
Los Paganes,
Murias de Polvazares,
Palacio de Castonuevo,
La Ceposa,
San Juan de Somorrostro,
San Román de los Caballeros,
Valgañón,
Berrós-Subirá,
Aldaz,
Almansas,
Sauquillo de Paredes,
Sierra,
Rodanillo,
Valverde del Majano,
Sotosalvos,
Terleguiz,
Villalegre,
Vilouta de Arriba,
Perlunes,
Pozos de Hinojo,
Ribadetea,
Albeos,
Aldeacardo,
Arcos,
Caserío San Martín,
Camproviín,
Cardeñadijo,
Benquerencia de la Serena,
Barriada Fabrica Azucarera,
Sobradillo,
Piedra,
Vega de Lara,
Santibáñez,
San Esteban de Litera,
Santa Lucía,
Susinos del Páramo,
Tortonda,
Troáns,
La Lagunilla,
La Perera,
Castro del Río,
El Serrecín,
Horna Alta,
Caserío Cañada Canara,
Genestoso,
Azoños,
Aitze,
Caserío Santa Marina,
Cortijada La Cumbre,
La Toba,
Siviglia,
Valderrábano,
Samper del Sal,
Sueiro,
Tiedra,
Villalón de Campos,
Villares del Saz,
Ferreruela,
Cortijada El Pilar y Providenias,
Cortijada La Caleruela,
Cortijo Morantes,
Cuarteles de la Osa,
Barros,
Casielles,
Navas del Marques,
Peñafuente,
Friera,
Friol,
Gibaja,
Granja de Sardón,
Fernán-Núñez,9484
Alfara de Carles,
Caserío Alboy,
Caserío Bótoa,
Masía del Camado,
Casa Abio,
Los Rivas,
Pinarejo,
Los Albadalejos,
Villarta de los Montes,
Coucieiro,
La Torre,
Corao-Castillo,
Sirigal,
San Pedro Despuig,
La Peraleja,
Pimienta,
Azúmara,
Biniaraix,
Cardedeu,13822
Urdánoz,
Ibarranguelua,
Sotobañado y Priorato,
La Espina,
Freigido,
La Resbala,
Aspuru,
Carboal,
Dosiglesias,
Raíz de Arriba,
Rajo,
Redondo,
San Baudilio de Llobregat,
Zuloagas,
Cortijo del Pozuelo,
Fuente Blanca,
Grocin,
Tirimol,
Marcaláin,
Barásoain,
San Mamés de Campos,
Los Majuelos,
Vilasantar,
Cabra de Santo Cristo,
Carrascal de San Miguel,
Benahadur,
Los Bastianes,
Rancho de las Carboneras,
Rollanejo,
Ferroñes,
Olula del Río,
Caseríos Dehesa del Toril,
El Mármol,
Almenara,
Caserío Fuente de la Torre,
Cañamares,
Cartuja,
Casarrubios del Monte,
Santa Justa,
Serdió,
Sanchonuño,
Montiró,
Lougares,
Tobera,
Pumarejo,
Miedes de Pela,
San Juan del Molinillo,
Selgas,
Valladolises,
Vergaño,
Pallejá,
Pola de Allande,
Caserío Las Salinas,
Casoyo,
Barrio Rosales,
Cambil,
Alfatares,
Arrojo,
Barriada El Barrancón,
Vegamián,
Cella,
Aduna,
Torres de Alcanadre,
Triós,
Corvera de Pas,
Danolas,
Echauri,
Gomecha,
Los Camachos,
Lugar de la Riveira,
Palazuelos,
Fabert,
Fene,14633
Frades,
Izurzu,
Lamas,
Chapa,
Cormes,
Mazoba,
Navamediana,
Neiras,
La Yunta,
Llinás,
Malgrat de Mar,15524
Rebordaos,
Ribadumia,
San Bartolomé,
Garay,
Golpelleiros,
Las Majadas,
La Torre,
La Caridad,
Miajadas,10733
Montejo de Ceras,
Entrambasmestas,
Escanlar,
Caserío los Llanos,
Melenara,
Gascueña de Bornova,
Górliz,
Losada,
Maestu,
Soto de Valderrueda,
Santa Cruz,
Santadrao,
Beniatjar,
Caserío Vite,
Crecíente,
El Conde,
El Monton,
El Pozo de los Frailes,
El Ramonete,
El Rellano,
Embid de Ariza,
Fustanya,
Garaballa,
Gobeo,
Guarromán,
Barrio del Chopo,
Gutur,
Astureses,
Banga,
Barrio Los Albaladejos,
Parada de Riveira,
Mijares,
La Atalaya,
Llaneces de la Barca,
Cortijo Vallequemado,
Grávalos,
El Alcornocal,
Useres,
Berrobi,
Brimeda,
Penasillás,
Villabellaco,
Cortijos del Río de Casa,
Ventavieja,
Puerto de Sagunto,
Samboal,
Cortijada La Yedra,
Arco,
Casas Los Martinez del Huerto,
Camposancos,
Cangas de Tineo,
Carracedelo,
Abelleira,
Belmonte,
Pasadorio,
Plaza de Jinamar,
Casas de las Capellanias,
Robledo,
Los Castellanos,
Los Llazos,
Polope,
Framián,
Cortijada Gacia Bajo,
Caseríos Puente Nuevo,
Lampaza,
Guardamar,
San Martín de Terroso,
Libros,
Regodeigón,
Rosalejo,
Ladruñán,
Santiago de la Requejada,
San Salvador de Negrillos,
Osor,
Santianes de Molenes,
Sobridos,
Caserío Gambogaz,
Durro,
Azuaga,8435
Belmonte de Calatayud,
Bouza,
Brañalonga,
Meigente,
Sotoserrano,
El Provencio,
Agorreta,
Alcaine,
Ciruelos de Cervera,
La Peroja,
Villabrán de Cea,
Villar del Infantado,
Tejeda y Segoyuela,
Tafira Alta,
Peralejo de los Escuderos,
San Millán de Lara,
Caregüela,
Aróstegui,
Drados,
El Salado,
Cortijada Barranco de las Minas,
Erausquin,
Pumarín,
Venta de la Virgen,
San Miguel de Linares,
Santa María de Prendes,
Andrade,
Caserío La Alberquilla,
Castrelo del Valle,
Campos,
Ca'n Bargallo,
Bonastre,
Artajona,
Valdespino de Somoza,
Sorripas,
Yugueros,
Muga de Sayago,
Nerín,
Javier,
Casas de Cilanco,
Coba,
Moucide,
Caseríos de Jarata,
Masías Santilla,
Monte,
Sigrás de Abajo,
Villateves,
Las Fuentes de San Pedro,
Barriada El Ejido,
Beal,
Armanello,
Alzo de Abajo,
Caserío Don Llorente,
Caserío Los Puercos,
Altura,
Cabreiroá,
Calabazas,
Cala Reona,
Casa de Algarabejo,
Horta de San Juan,
Espinal-Auzperri,
Larrabezúa,
Ruidera,
Salobral,
Palas,
Tías,13957
Valhermoso de la Fuente,
Vea,
Oville,
Villanueva de Córdoba,9880
Santo Domingo de Herguijuela,
Serandi,
Servoy,
Sinovas,
Retorta,
Rianxo,11793
Valdebárzana,
Meijigo,
Miravete,
Mojados,
Monteavaro,
Montenastró,
Monteserín Pequeño,
Nóutigos,
Ordoeste,
San José,
Tomelloso,31320
Toreno,
Torrepadierne,
Valcovero,
Puig de Santa María,
Vilaseca de Solcina,
Pollos,
Taboada,
Urréjola,
Zalamea la Real,
Caserío La Dehesilla,
Embid,
Escoredo,
Escúzar,
Formigones,
Castejón de Valdejasa,
Medos,
Gualtares,
Hortunas de Arriba,
La Alamedilla,
La Calzada,
La Higuerilla,
Lalueza,
Lamastredo,
La Posada,
La Revilla,
Garrapatas,
Grisuela del Páramo,
Cabañas de Tera,
Casa Torralba,
Aés,
Caserío Collado de Gil,
Caserío del Norte,
Omeñaca,
Paternáin,
San Andrés,
Solana del Valle,
Caserío Llano del Castillo,
Caserío Los Mazos,
Caserío San Miguel de Pera,
Caserío Solana Baja,
Portomouro,
La Cueva,
Malaguilla,
Monasterio de Vega,
Jorcas,
Rebollar de los Oteros,
Ríodecoba,
Guanarteme,
Aldeanueva de la Sierra,
Eriste,
Carballal,
Lacalahorra,
Tardelcuende,
Teixido,
Umbrete,
Verdejo,
Cueto,
Ezcurra,
Barriada Cruz de Lagos,
Casillas Los Llanos,
Barrio Aldehuela,
Tordoya,
Mayordomos de Abajo,
Morlongo,
Marchagaz,
El Vivero,
Sobradillo de Palomares,
Nemonzo,
Parets,
Santa Cristina,
Petín,
Barrio Moratalaz,
Labajoz,
Calgar,
Lloret de Vista Alegre,
Caserío Torre del Cabo,
Castellfort,
Cerceda,
La Figuera,
Ontaneda,
Pando,
Sorrodiles,
Ribadavia,
Hacienda Valle Blanco,
Cardeñosa,
Caserío El Puntal,
Cañadas,
Benimaclet,
Alsusta,
La Medorra,
Cortijo de Cantarilla,
El Babor,
Burgo de Osma,
Cartuja,
Castelo,
Idocin,
Iñárbil de Errazu,
Los Romera,
Mazalvete,
Monte,
Olost,
Imiruri,
Ascárraga,
Barbéns,
Cantoña,
Caserío El Cobo,
Segán,
Parda,
Prada,
Venta del Baúl,
Quintanilla de los Oteros,
Vizcota,
Villahizán de Treviño,
San Adriano,
Mosteirín,
La Vall de Santa Creu,
Caserío Sobrante Berrocal,
Copernal,
Casas Casillas de Valverde,
Caserío El Madroño,
Campo-Xesteda,
Canillas de Abajo,
Dallo,
Baltar,
Almeiras,
Almudema,
Carracedo de Compludo,
Beasain,12237
Barriada Casas Altas,
El Cubo de Don Sancho,
La Corogne,
Cimadevilla,
Cortijada Los Maños,
Beseit,
Caserío Dehesa de Abajo,
Concha,
Beire,
Caseríos Higueral,
Santa Olalla de Bureba,
Sobrayo,
Caserío Los Teatinos,
Cabo Blanco,
Arroyo Santo,
Azanúy,
Caserío Torrealvilla,
Hueva,
La Marea,
La Vega,
Los Rocas,
Dólar,
El Puertito,
El Rescate,
Chimeneas,
Chinchilla de Monte Aragón,
Ermita de Sanz,
Espirdo,
Vega de Villalobos,
Aldehuela del Codonal,
Avinazas,
Bayo de Bamiro,
Casas de Buenavista,
Caserío Las Erillas,
Gumeiro,
Caserío Mironcillo,
Castronuevo,
Casa La Cazuela,
La Majua,
Villaminaya,
Valverdejo,
Espejo de Tera,
Cueva Grande,
El Puerto,
Paredesroyas,
Caserío Alisedas,
Viseo,
Mora de Santa Quiteria,
El Hito,
Urroa,
Cortijada Moratón,
Cortijada Grima,
Bañobárez,
Villaestrigo,
Yecla,
Portella,
Regla,
Maojo,
Cembranos,
Lligordá,
Mánduas,
Esparragalico,
Allén del Hoyo,
Forretejera,
Aréjola,
Arne,
Casas Venta del Potro,
Bresmaus,
Benifairó de Valldigna,
Aguilar de Campóo,
Alconchel,
Garganta de los Hornos,
Pradales,
Estorninos,
Hio,
Gessa,
La Pelechaneta,
Casasola,
Pindo,
Torregutiérrez,
Valseco,
Villar de Olalla,
Tornadizos,
Salardú,
Tabladilla,
Torraño,
Turvinto,
Rágol,
Serveto,
Pueyo de Marguillén,
Torre Vellisca,
Outeiros,
Vita,
Benalúa de las Villas,
Narros del Castillo,
Navas de Ríofrío,
La Carraca,
La Llera,
Gusándonos,
Santa Eulalia,
Langosto,
Llorengoz,
Cortijo de la Torre,
Garriguella,
Jabalí Nuevo,
Filgueiro,
Casas Salto de Agua,
Los Carriones,
Los Medinas,
Caudete de las Fuentes,
Cuérigo,
Elvillar,
Ardesaldo,
Abelenda,
Carmoega,
Belvis de Monroy,
Medranda,
Mogente,
Guijasalbas,
Hérmedes de Cerrato,
Castrotierra,
Artaza,
Caserío Bibíoj,
Los Algarbes,
Los Giles,
Mota,
Sanet y Negrals,
Talarrubia,
Baizana,
Eirejalba,
El Bodón,
El Llanito,
Caserío La Bermeja,
Caserío Rambla Seca,
La Villa,
Lladairo,
Malpartida de Corneja,
Gajates,
Iruelos,
Ereño,
Espiells,
Figares,
Albuñuelas,
Buazo,
Gárgoles de Arriba,
Godella,11829
Infesta,
Jasa,
Mondariz-Balneario,
Jirueque,
La Hoya Hermosa,
Corbatón,
Entrín Bajo,
Felechares,
Fórneas,
Las Marías,
La Sorda,
Villavelayo,
Rabós,
Puebla de San Vicente,
Couz,
Matilla la Seca,
Vilajoan,
Caserío Valenzuela,
Corachar,
Torre del Comte,
Triufé,
Barranco de Seca,
Bolbaite,
Cabaleiros,
Cabanillas,
Cabanzón,
Adraño,
Nombrevilla,
Bahabón,
Viator,
Villapeceñil,
Porcar,
Oranse,
Pozancos,
La Mudarra,
La Rad,
Leiro,
Gurullés,
La Arboleda,
Cores,
Brozas,
Lomo Blanco,
Los Calares,
Buenoche de Alarcón,
Zas de Rey,
Valenzuela,
Lara de los Infantes,
Cillorigo-Castro,
Osuna,17290
Albella,
Laguarta,
La Roza,
La Vídola,
Loarre,
El Colmenar,
Jarrio,
Cortijada La Breña,
Iglesias,
Santillana,
Pedraza de Alba,
Penilla,
San Juan de Redondo,
Litos,
Murillo de Liena,
Quintanilla de Urrilla,
Los Pajares,
Lubián,
Azaila,
Vilablareix,
Casa Lomas de Marcos,
Caserío de Villardiegua del Sierro,
Albiasu,
Bode,
Burgás,
Cantalpino,
Bandoja,
Adrado,
Aldearrubia,
Cascajares,
Beiciella,
Barriada la Colonia,
Carballeda de Avia,
Otero de Naraguantes,
Vega de Pas,
Caserío Caules de Vidreras,
Caserio de Ca'n Rosell,
Turrubuelo,
Matagorda,
Mellanes,
Villarreal de San Carlos,
Zambrocinos,
Solera del Gabaldón,
Tarallé,
Tolatán,
Zaloa,
Ramera,
Sarria,
Paracuellos de la Ribera,
Caserío Moharras,
Becerral,
Castillo,
Villaverde de Montejo,
San Esteban,
Uriz,
Sauzal,
Sobrestany,
Sograndio,
Sorribas,
Villafrechós,
Villanueva del Río y Minas,
Trástigos,
San Julián de Afuera,
San Martín de Figueiró,
Arandilla,
Zapateros,
Pocacivera,
La Rabea,
La Roda de Andalucía,
Lodeiro,
Vega de Ruiponce,
San Ramón,
Santa Eulalia de Puigoriol,
Santa María la Real de Logrezana,
Caserío Vallejas,
Cervera del Río Alhama,
Cortijo Liebres,
Ríoconejos,
Sagunto,
Casa Viejas,
Laborcillas,
Casería de Cotrufes,
Garrobillo,
Otín,
La Virgen del Campo,
Puerto de Gandía,
Las Casas de Afur,
Pomer,
Mizala,
Moncayo,
Caserío Graugés,
Folgoso de la Ribera,
Biniés,
Boudañeira,
Buenos Aires,
Cardús,
Cortijada Fuente de las Monjas,
Gomelle,
Marchuquera,
Longalendo,
Mases,
Fontanil de los Oteros,
La Barca,
Cortijada de Bodurria,
Mombeltrán,
Sierra,
Santa Olalla de Valdivielso,
Portillejo,
Torre,
Retizós,
Villarrube,
Tiñor,
La Lloveta,
Seisón de la Vega,
Rozabragada,
Santiago,
Pereruela,
El Pino de Tormes,
Muneta,
Fuente de Omet,
Gurb,
Ituero,
Cañadilla,
Doña Ana,
Cohiño,
Caserío El Cucador,
Cortijo de Barriga,
Carbajales de Alba,
San Vicente del Monte,
Ouría,
Prado del Rey,
Saint Just Desvern,
Mareo de Abajo,
Valle de Abdalagís,
Vilaplana,
Pedra do Frade,
Caserío Las Casas,
Santa Gadea del Cid,
Caserío Manzanillo,
Barrio Los Pérez,
Piñeiro,
Breña Baja,
Pradiás,
Prevediños,
Abadía,
Aldea del Cano,
Berrimes,
Caserío Casas del Civil,
Coín,
Cortijada Los Amarguillos,
Doñinos de Salamanca,
Barriada El Cortijuelo,
Alcalalí,
Castro de Oro,
El Brull,
Casas Alfás,
Ambás,
Trillo,
Villarmentero,
Morón de Almazán,
Santa María del Val,
Mandayona,
Vinuesa,
Pereda,
Bulnes,
Caserío Posada San Miguel,
Aldeanueva del Codonal,
Vilallonga de Ter,
Villaneceriel,
Soutipedre,
Tejada,
Esparraguera,
Cembrero,
Chajaco,
Casa Pontet,
Caserío Asprillas,
Caserío Prados Merinos,
Calabor,
Carramigel,
Gordaliza de la Loma,
Choura,
Colonia El Puntal,
Las Maravillas,
Arquillos el Viejo,
Bedures,
Hornillalastra,
Grañena de las Garrigas,
Santa Elena,
Torrelavega,56856
Turcia,
Alzo de Arriba,
Bermillo de Sayago,
Candeda,
Madriñán,
Fuenlabrada de los Montes,
Celorio,
Carvajal de Valderaduey,
Montblanch,
Alcorisa,
Huertas,
Charo,
Alicún,
Cortijada El Quintanar,
Canalosa Alta,
Barrio de las Eras,
Muñochas,
Peinzáis,
San Juan,
Quintanilla de Abajo,
Regueros de Abajo,
Gratallops,
Feces de Cima,
Villagundú,
Villardeciervos,
Zalla,
Balleta,
Bete,
Gabia Grande,
Blancos,
Bujarrabal,
Estépar,
Rebollar de Ebro,
Zarzuela del Monte,
Liñares,
Loporzano,
Río,
Peñaflor,
Monteboy,
Navamures,
Presqueira,
Heredia,
Mazandrero,
Anglesola,
Sauri,
Mudrián,
Hoz de Mena,
Calcena,
Cueva Bermeja,
Chisagüés,
Cortes,
Zorera,
San Antonio,
Rigoitia,
Pitillas,
Portell de Morella,
Caserío de Fuente Atocha,
Éibar,28520
Ipiñaburu,
Rumille,
Monistrol de Calders,
Tivenys,
Vìllafría,
Villar del Humo,
Peñalba de Ávila,
Ríocastiello,
Masía del Rull,
Caserío Los Caños,
Valverde del Fresno,
Baena,19349
Perapertú,
Preixéns,
Canredondo de la Sierra,
Barriada Santillana,
Albarellos,
Cabeza de Framontanos,
Arija,
Casas Los Melonares,
Bascuas,
Bentué de Rasal,
Chagarcia Medianero,
El Cañizo,
Armear,
San Simón,
Zagra,
Sestao,31709
Usall,
Paraisás,
Balneario,
Martorellas,
Villajeile,
El Cántaro Bajo,
Escoriaza,
Porto de Mazarrón,
Lagunazo,
Monte Alto,
Darro,
Gilma,
Olmeda del Extremo,
Casas La Zafra,
Aguilafuente,
Pobo,
Nine,
Guerediagagana,
Las Quintanas,
Puebla de Almoradiel,
Gian,
Albares de la Ribera,
Cortijo Fuente Carrasca,
Casas Azafá,
El Sahuco,
La Asomada,
Las Fraguas,
Elguea,
Fuente Santa,
Fuentes de Ropel,
El Ablanedo,
Los Yébenes,
Pedre,
Montiel,
Ayelo de Rugat,
Bendón,
Caserio Casas Solana,
Caserío Fuente del Ciervo,
Bujaraiza,
