City,Population
Piddletrenthide,
Roose,
Myddfai,
Helford,
Saint Kew,
Hebden Bridge,
Auchterhouse,
Middle Ord,
Churchill,
Skerne,
Egloshayle,
Kintour,
Sutton,
Claonaig,
Holmpton,
Levisham,
Seaton Burn,
Staxigoe,
Monmore Green,
Whitworth,
Llechrhyd,
Lydd,
Talmine,
Cloghy,
Aubourn,
Broughton,
Polwarth,
Bakewell,
Canvey,
Colnbrook,
Hagley,
Humbleton,
Newton,
West Coker,
Rossington,
Newtown Saint Boswells,1225
Huntingdon District,
Thorndon,
Cwmdare,
Nawton,
Straid,
Shirley,
Southsea,
Haddesley,
Maltby,
Nuneham Courtenay,
Saron,
Widdrington,
Monknash,
Highclere,
Eardisland,
Cooksbridge,
Achterneed,
Saint Martin,
Beal,
Blisland,
Glendaruel,
Lislap,
West Ferring,
West Woodhay,
Mobberley,
Noranside,
Longford,
Sheldon,
Little Smeaton,
Lydney,
Greenhead,
Cambridgeshire Fens,
County Borough of Newport,
Taynuilt,
Duncow,
Guisborough,
Ewell,
Frith Bank,
Tyrie Mains,
Walton in Gordano,
Nafferton,
Hurstbourne Tarrant,
Leck,
Burford,
Putley,
Rhymney,7089
Bolsover District,
Hodgeston,
Lathbury,
Penmaen-mawr,
Wrington,
Westcott,
Wolford,
Woodham Ferrers,
Towyn,
Trusthorpe,
Cockerington,
Craigellachie,
Littleham,
Fosdyke,
Inversnaid,
Broadwell,
Turton,
Old Milverton,
Ramsey,
Wadhurst,
West Kilbride,4322
Wherstead,
Gussage,
Buckfastleigh,
Llanfair Caereinion,
London Borough of Richmond upon Thames,
Fearnmore,
Forest Hall,
Houghton,
Little Shefford,
Newsham,
Northwood,
Orsett,
Ditsham,
Wangford,
Stanford,
Wednesfield,
Salcombe Regis,
Sperrin,
Packington,
Woodborough,
Shiremoor,
Carnbrea,
Loans,825
Worminghall,
Wiltshire,
Silk Willoughby,
Paracombe,
Gravesham District,
Hawkshead,
High Keil,
Stretton,
Orcheston,
Newmarket,
Aravar,
Cross Roads,
Biddulph,
Bullington,
Glasgow,610271
Bristol,430714
Cowley,
Heath,
Knottingley,
Siston,
New Mills,
Woodley,
Tilton-on-the-Hill,
Hannington,
Bourton,
Mortehoe,
Kennett,
Mountfield,
Haslemere,
Holwell,
Elmsthorpe,
Peanmeannach,
Yardley Hastings,
Buchanty,
Mainstone,
Hanbury,
Uffington,
Shearsby,
West Grinstead,
Stock,
Three Crosses,
Mark Cross,
West Lulworth,
Scalpeg,
Wroughton,
South Scarle,
Skelton,
Cellardyke,
Kilbourn,
Ledston,
North Charlton,
Datchworth,
Marton,
Rostrevor,
Ryal,
Saint Weonards,
Seaton,
Somerford Keynes,
Curry Mallet,
Paull,
Lee,
Lenham,
Ridgewell,
Llanerchymedd,
Lucker,
Fazeley,
East Rudham,
Haverton Hill-on-Tees,
Cardrona Mains,
Cummingstown,
Bellaghy,
Blisworth,
Bloxham,
Brent,
Smethwick,
Kirk Ella,
Elsrickle,
Henstead,
Sarratt,
Lerrin,
Moyallan,
New Quay,
Duffryn,
Rystone,
Saffron Walden,
Saint Michaels on Wyre,
Scawby,
Walton upon Thames,
Braunstone,
Aston Rowant,
Ballaterach,
Farringdon,
Greatham,
Gwyddelwern,
Hambledon,
Long Eaton,47898
Mansfield Woodhouse,
Middleton on the Wolds,
Boscaswell,
Brackley,
Bridge of Dun,
Byers Green,
Potterne,
Quorndon,
Sir Fynwy,
Slaughter,
Deganwy,
North Ballachulish,
Padbury,
Larne District,
Tipton Saint John,
Tynemouth,
Usselby,
Watton,
Blakeney,
Bowness on Windermere,
Hornchurch,
Stourpaine,
Horsell,
Seafield,1386
West Kilpatrick,
Shipley,
Taibach,
South Charlton,
Western Isles,
Old Ryland,
Alyth,2354
Great Peatling,
Cowbit,
Horsley,
Bridford,
Blencogo,
North Tullich,
Llanrian,
Fisherrow,
Badger,
Graveney,
Dalwhinnie,
Ystradowen,
Leverton,
Eliock,
Frecheville,
Colney,
Brampton,
Llanrothal,
Llanystymdwy,
Weobley,
Hartlepool,86713
Rhifail,
Balmullo,1085
Llangammarch,
Llangiwg,
Hinxton,
Holbeck,
Inverkip,1733
Croeserw,
Deighton,
Brigham,
North Curry,
Kirkoswald,
Portchester,
Cowdenbeath,11350
Hatton,
Exbury,
Blankney,
Whitecroft,
Whitgreave,
New Cross,
Tullaghoge,
Hockworthy,
Longstock,
Longville,
Newbold on Avon,
Gunness,
Ty-newydd-trelech,
Woodford,
Eccles,37275
Ewhurst,
Drigg,
Helland,
Lorton,
Morley,57386
Seven Kings,
Hindford,
Sparham,
Painscastle,
Tornahaish,
Swingfield,
Tayenloan,
Weston,
Sumburgh,
Colwick,
Grafham,
Harley,
Llanfallteg East,
Bromley,
Ratcliffe-upon-Soar,
Reynoldston,
Sarn,
Troumpan,
Whitchurch,
Kinlochewe,
Tregorth,
Tutshill,
Radnorshire,
Orkney,
Out Newton,
High Halstow,
Maisemore,
Tinwald,
Urr,
Wasing,
Rinaston,
Brabourne,
Brockhampton,
Chipperfield,
Daglingworth,
Deptford,
Attlebridge,
Kencot,
Elmers End,
Marton,
Key Street,
Knole,
Somersham,
Glamorgan,
Tweedmouth,
Wetherby,
Aberporth,
Breckles,
Brockagh,
Dalelia,
Holburn,
Dundrod,
Fordingbridge,
Drumblemble,
Barevan,
Barnbrough,
Halwill,
Morfa,
Starbotton,
Hoylake,
Thornhill,
Weston Corbett,
Spittal,
Mugginton,
Trimsaran,
Abingdon-on-Thames,
Blythe,
Borough of Wolverhampton,
Stanton Long,
Whitson,
Foulmere,
Cracoe,
Hume,
Broome,
Lolworth,
Chorleywood West,
North Pickenham,
Peterston,
Stow on the Wold,
Rosskeen,
Herne,
Isleworth,
Aspenden,
Saint Stephen,
Buckhorn Weston,
Staunton on Wye,
Dunecht,
Burntwood,29766
Aldingham,
Blackstone,
Mawbray,
Portyerrock,
Shandwick,
Crick,
Market Weston,
Vickerstown,
Henllan,
Little Stretton,
Alne,
Berkeley,
Boosbeck,
Wormingford,
Upper Kinsham,
Seisdon,
North Barrow,
Llangybi,
Kirkby,39208
Stromeferry,
Tamerton Foliott,
Totley,
Wardington,
Kingston Port,
Felindre,
Pipe Gate,
Ardeonaig,
Five Oaks,
Clacton-on-Sea,54674
Baumber,
Berkeswell,
Wyton,
Studley,
Swanwick,
Bellway,
Puckeridge,
Reynalton,
Roundway,
Seaham Harbour,
Llansaint,
Minster Lovell,
Newbiggin-by-the-Sea,
Hoxton,
Yetminster,
Pont-y-pwl,
Machen,
Callaly,
Inverugie Mill,
Stalisfield,
South Ockendon,
Wrotham,
Clothall,
Coverham,
Annalong,
Broadway,
Buckden,
Gaulrig,
Chittlehampton,
Crawfordsburn,
Fishtown of Usan,
Fodderty,
Drumburgh,
Caio,
City and Borough of Salford,
Ellington,
Weston Point,
Windrush,
Yeoford,
Achfarrie,
Fitz,
Badlesmere,
Glastry,
Longhorsley,
Long Stow,
Hastingleigh,
Lundie,
Whatton,
Newsham,
Walmsgate,
Lower Bebington,
Nether Kilrenny,
Herstmonceux,
Cerney,
Badwell Ash,
Whitnash,
Studley Royal,
Lutterworth,
Sharperton,
Lichfield,28973
Pontlliw,
Lower Bullingham,
Sotwell,
Claudy,
Idrigil,
Ballymena,30997
Rawreth,
Vernham Dean,
Whitwick,
Wotton-under-Edge,
Cairnryan,
Dalziel,
Bare,
Nutley,
Stronmilchan,
Thamesdown,
Plymton,
Warwick,
Hargrave,
Artfield,
Coleby,
City of Bristol,
Flintham,
Gartnagrenach,
Easter Gaulrig,
Little Snoring,
Granston,
Hartfordshire,
Sturton,
Chilton Candover,
Uxbridge,
Hilmarton,
Kirkchrist,
Drumbeg,
Spooner Row,
Penruddock,
Stretton under Fosse,
Ufford,
Stookerston,
North Berwick,6439
North Cadbury,
Willerby,
Wombourn,
Saint Cyres,
Rowston,
Ayrshire,
Cliftonville,
Hilston,
Bettws Garmon,
Braco,455
Saint Fergus,
Palling,
Dalton in Furness,
Westcott,
Ardleigh,
Markfield,
Camastianavaig,
Maidstone,90894
Great Wilbraham,
Hampton Hill,
Edderton,
Bethersden,
Stroud,30600
Giffnock,16038
Forkhill,
Bawburgh,
Argyll,
Crarae,
Godstone,
Ovington,
Wroxham,
Preston Bagot,
Pwllcrochan,
Rookley,
Skelton-in-Cleveland,
Chale,
Lynsted,
West Ord,
Wigginton,
Ainsdale,
Donaghcloney,
Birkby,
Marsden,
Mossbay,
Dalbeg,
Dinnet,
Dunans,
East Challow,
Kirkmaiden,
Langley Marish,
Buckhurst Hill,
Chapel,
Chickerell,
Great Ness,
Garswood,
Plaxtol,
Plealey,
Forest Row,
Gwredog,
Chelsworth,
Duddon,
Glenmallan,
Crocketford,
Litcham,
Kepculloch,
Bwlchnewydd,
Copford,
Humber,
Augher,
Belton,
Walderwicke,
Pilton,
Romiley,
Malins Lee,
Saltley,
Binsted,
Newtown Limford,
Stony Stratford,
Sutton,
Delabole,
Northcott,
Coddington,
County of East Sussex,
Farr,
Burstow,
Ingleton,
Rhuddlan,
Hightae,
Hinton in the Hedges,
Dolanog,
Muirhead,
Stawley,
Warkworth,
Hample,
Washingborough,
Ferring,
Great Sankey,43793
Moorhampton,
Ashmore,
Clovullin,
Kennoway,4596
Bannfoot,
Elmsted,
Craigavole,
Upper Somborne,
Springmount,
Stowmarket,
Knock,
Asthall,
Broughton,
Ravenstone,
Newton on Trent,
Sutherland County,
Tilbury Fort,
Moston,
Mulvin,
Bucksburn,
Bentley,
Kilchrenan,
Kirtomy,
Laverton,
Lea,
Upton,
Dunball,
East and West Ridings,
Guilden Morden,
Chapel Haddlesey,
Thuxton,
Monkstadt,
Somersetshire,
Roberton,
Elphin,
Great Fransham,
Harrietsfield,
Narborough,
Clapham,
Brislington,
Meigle,
Killycolpy,
Hyde,
Pool Quay,
Willey,
Llangynllo,
Port Elphinstone,
Walton,
Winterborne Steepleton,
Weston,
Saint Mabyn,
Wenbech,
West Down,
West Rasen,
Wistanstow,
Witchford,
Brent Eleigh,
Fotherby,
Harton,
Senghenydd,
Chapelton,760
Overbury,
Mid Kames,
Kings Somborne,
Herringswell,
Longforgan,678
Silchester,
Haigh,
Ketteringham,
Angle,
Gateley,
Gatesgill,
Llanvair Waterdine,
Mickleby,
Howden,
Blunsdon Saint Andrew,
Burnham on Crouch,
Newmacher,
Lythe,
Mangotsfield,36427
Fort Halstead,
Uisken,
Dreghorn,
Trillick,
Rodmarton,
Finzean,
Butley,
Merseyside,
Powderham,
Sutton,
Tattersett,
Dudbridge,
Lonbain,
District of Wokingham,
Kirkhamgate,
Llangeler,
Holsworthy,
Cullaghanstown,
Euxton,
Freugh,
Llangybi,
Llanstadwell,
Marazion,
Llanrhyddlad,
Upton Grey,
Brereton,
Appleford,
Birdingbury,
Inverugie,
Llanfaethly,
Hirwaun,
Clawdd-newydd,
Clyst Saint Lawrence,
Bibury,
Penfro,
Clock Face,
Harrow Weald,
Etal,
Woodnewton,
Dunkeswell,
Constable Burton,
Reraig,
Scruton,
Calgorm,
Portencross,
Scalby,
Slaggan,
Gwenddwr,
Heston,
Chetnole,
Langdon,
Bishops Strotford,
Rothes,1132
Ilsington,
Hillhead,
Penrice,
Lemington,
Sutton,
Farley,
Great Oxendon,
Bargoed,
Bourn,
Inglewhite,
Ingoldsby,
Treborough,
Rhyddlan,
Weathercote,
Wickham Bishops,
Stanstead Abbots,
Cockermouth,
Bramshot,
Kirmond le Mire,
Old Bolingbroke,
Narborough,
Craigmillar,
Iford,
Rockcliff,
Belmaduthy,
Bridgnorth,
Freckenham,
Gorleston,
Great Milton,
Berwick,
Witchampton,
Sandhead,
Tarbrax,
Worlaby,
Buteshire,
Mountstuart,
Obbenin,
Lassington,
Spaldington,
Strathmiglo,926
Tamerton Foliot,
Inverinan Beg,
Countesthorpe,
Church Gresley,
Hooe,
Gileston,
Aberangell,
Sutton upon Derwent,
Unish,
Rathsherry,
Cold Brayfield,
Trowse,
Knelston,
Dalroy,
Deenethorpe,
Fisherton de la Mere,
Westmeston,
Snarestone,
Normanton,
Culham,
Broughton Moor,
Wollaston,
Stockton Cross,
Keills,
New Romney,
Lynton,
Hanley Castle,
Tarvin,
Downham,
East Riding Yorkshire,
Braevallich,
North Down,
Kettlewell,
Kingston,
Berrington,
Earlish,
Lawshall,
Hilton of Cadboll,
Aber-nant,
Ardingly,
County of Lincolnshire,
Woofferton,
Morchard Bishop,
Mount Norris,
Mytchett,
Oddington,
Sutterton,
Swiney,
Throckley,
Trumisgary,
Kildonan,
Kingston,
Mountblairy,
Mynachlogddu,
North Nibley,
Sevenhampton,
Shenfield,
Preston Wynne,
Romsey,
Wyke,
Longformacus,
Great Edston,
Harlesdon,
Hartlebury,
Whyteleafe,
Wimborne Minster,
Southend-on-Sea,163378
Saxthorpe,
Shelve,
Whitehills,1019
Puddington,
Pulham Saint Mary Magdalene,
Rhynie,
Snargate,
Papplewick,
Christmas Common,
Mellor,
Catterick Camp,
Angus,
Kinmuck,
Ipsden,
Cury,
Acklam,
Harrop Fold,
Llangain,
Longport,
Burntisland,
Helpstone,
Glass,
Llandrillo,
Shorne,
Thorngumbald,
Neyland,
Hollingbourne,
Jarrow-on-Tyne,
Killeague,
Kirton,
Dalton,
Portbury,
Tythegston,
Otterden,
Rhos,
Ringshall,
Stokscourey,
Thruxton,
Bushmills,
Bletherston,
Dyan,
Penrhyndeudreath,
Trowse Newton,
Craigdam,
Lintz Green,
Thirlby,
Watton,
Inshes,
Marfleet,
Great Hucklow,
Authorpe,
Lubenham,
High Hutton,
Allendale Town,
Church Pulverbatch,
Sherfield,
North Tuddenham,
Oxton,
Palnure,
Longmorn,
Kingston upon Thames,
Knockandhu,
Knotting,
Staveley,
Timbersoombe,
Warsop,
Pitney,
Llandegfan,
Melgarve,
Milton of Auchinhove,
Hexham,
Great Coates,
South Bedfordshire District,
Little Clacton,
Mappleton,
Moulton,
Yspytty-Ifan,
Slinfold,
Llanmadoc,
Bolnhurst,
Pittodrie,
Frisby,
Dacre,
Tradeston,
Llanfihangel-Bryn-Pabuan,
Kiddemore Green,
Macduff,3747
Trevor,
Parley,
Reston,
Weathercote Cave,
Chicklade,
Wormegay,
Sywell,
Skerries,
Kington,
Southwark,
Cwmcarn,
Saint Brides,
West Myne,
Wordesley,
Rockcliff,
Rockcliffe,
Sourlies,
Eaton,
Farnworth,25680
Cwman,
Bow Brickhill,
Greatford,
Burstall,
Hernehill,
Pulborough,
Ranby,
Nibthwaite,
Ashmansworth,
Ballachulist,
Cofton Hackett,
Borgh,
Bruisyard,
Lavenham,
Eastcote,
Llanerchymor,
Loughbrickland,
Broadwood,
Forton,
Hathersage,
Kingoldrum,
Newgate Street,
Reichip,
Hipperholme,
Ledbeg,
Liston,
Dyffryn-castell,
East Barsham,
East Everley,
Glandy Cross,
City of Westminster,
Coffinswell,
Crowland,
Cumbernauld,49393
Borough of Knowsley,
Goodmanham,
Great Gidding,
Long Itchington,
Burton Joyce,
Stornoway,5423
Templeton,
Lasham,
Withypool,
Corrykinloch,
Barnoldswick,
Trefain,
Herbrandston,
Derrington,
Dodford,
Empingham,
Belchamp Otten,
Llantrisant,
Nash,
Urray,
Bishopthorpe,
Thorpe Thewles,
Ticehurst,
Yewdale,
Manton,
Mickleton,
Newton Nottage,
Goadby,
Stratton Audley,
Theberton,
Shalstone,
Skegirstra,
Penrith,
Llanbister,
Laxfield,
Leagrave,
Achagate,
South Lopham,
Stoughton,
Kingsland,
Portstewart,
Llanybyther,
Hulland,
Staintondale,
Muskham,
Pagham,
Great Burstead,
Haslingfield,
Coldstone,
Bircham Newton,
Broadwoodkelly,
Upwey,
Streatham,
Liverton,
Whitestone,
Meldon,
Rothbury,
Elrington,
Greenhaugh,
Aberoynon,
Aughnacloy,
Ecclesfield,
Drybeck,
Holborough,
Kersey,
Cotterstock,
Malborough,
Menheniot,
Blackwater,
Ecclesall,
Fforest,
Ffrith,
Fillongley,
Reay,
Grangemouth,
Chard,
Lynmouth,
North Dalton,
Plympton Maurice,
Slaley,
Mayfield,
Tiverton,16799
Sunninghill,
Akeld,
Groomsport,
Rochester,28671
Ouseburn,
Charlemont,
Cronware,
Little Marlow,
Killowen,
Lea,
Lowton,
Plaitford,
Whetstone,
Abberton,
Newtownards,28878
East Wittering,
Lamberhurst,
Langford,
New Windsor,
Alpheton,
Church Cobham,
Waterfall,
Chorleywood,
Riechip,
Silksworth,
Haigh,
Hope Bowdler,
Kingscote,
Leith,
Eccleston,
Gnossall,
Habton,
Hayle,
Forth,2087
Burscough,
Chenies,
Blackrock,
Solihull,96268
Morfa Nefyn,
Muir of Ord,1807
Waunarlwydd,
Yaxley,
Stracathro,
Naseby,
Cockenzie and Port Seton,
Mount Bures,
Newton Tony,
Hill Mountain,
Talsarn,
Durleigh,
Kinawley,
Little Packington,
Llanfihangel-Nant-Brân,
Iddesleigh,
Gwennap,
Llanaelliaiarn,
Wroxton,
Haslingden,
Llantrisaint,
Wester Clynekirkton,
Whitton,
Wych Cross,
Willersley,
Stoke Prior,
Ardtalnaig,
Marwood,
Llansantffread,
Pallion,
Headbourne Worthy,
Longville in the Dale,
Pont Henri,
Poole,
Winchcomb,
Moyarget,
Moy,
Stockleigh Pomeroy,
Tadmarton,
Upper Dean,
Buxton,
Easthampstead,
Pershore,
Bawdeswell,
Berwick Hill,
Tintinhull,
New Bolingbroke,
Whitcomb,
Thorrington,
Esgair,
Rich Hill,
Sandwell,
Southwaite,
Sutton on Hull,
Childswickham,
Courteenhall,
Blitterlees,
Bronant,
Warham,
Cosgrove,
All Stretton,
Aston Tirroid,
Calthwaite,
Kinglassie,1274
Daljarroch,
Great Eccleston,
Bicknoller,
Rackwick,
Merioneth,
Milton,
East Freugh,
Blackwaterfoot,
Harston,
Nefyn,
Gortnessy Upper,
Somerby,
Dumbarton District,
Helpringham,
Newton Longville,
Tytherington,
Sudbury,
Honington,
Glyndwr,
Byfleet,
Llanfihangel-uwch-Gwili,
North Owersby,
Frome,24948
Nunney,
Lyddington,
Glanamman,
Kirmond,
Cymer,
Barr,
Barrnacarry,
Westleton,
Bala,
Holker,
Humberston,
Durweston,
Strethall,
Mennock,
Glasson,
Wiggenhall Saint Germans,
Kidbrooke,
Llanfyllin,
Norton,
Stainby,
Victoria Park,
Kenmore,
Llandybie,
Langholm,2213
Denbigh,
Bratton,
Dundulloch,
Knockando,
Little Bedwyn,
Syderstone,
Wilsford,
Astwood,
Chestfield,
Auchleven,
Southend,
Springside,1114
Teeshan,
Wheatley,
Little Grimsby,
Dalveg,
Eaton Bray,
Saint Petrox,
Waterloo,
Welton,
Stanton,
Surrey,
Temple Hirst,
Velindre,
Hurst,
Kirriemuir,6108
Lesmahagow,3823
Crowle,
Alderwasley,
Alkham,
Armitage,
Harbledown,
Little Warley,
Llangennech,
Yatton,
Quarter,959
Tarrant Gunville,
Golders Green,
Carnarvonshire,
Chadwell,
Loudwater,
Macfinn Lower,
Elmstone,
Woodburn,
Somerford,
South Cadbury,
Widford,
Chalfont Saint Peter,
Chesterfield,70680
Clondermot,
Cowan Bridge,
Crwbin,
Cullen,1283
Jacobstowe,
Tywardreath,
Virley,
Wallsend,42739
Pirbright,
Reedham,
Scalehouses,
Sedlescombe,
Stannington,
Granby,
Luddesdown,
Eton,
Breadsall,
East Fortune,
Woolley,
Saint Michaels,
South Tullich,
Wentworth,
West Hauxwell,
Rishton,
Rushbury,
Mayfair,
Itchingfield,
Cranleigh,
Fishbourne,
Kingston Deverill,
North Crossaig,
Rhefail,
Logie,
West Rudham,
Wotton,
Killyleagh,
Lacklagh,
Cookney,
Ilchester,
Ardnamulloch,
Dunham,
Borough of Middlesbrough,
Carno,
Menmuir,
Eidden,
Gilmerton,
Tresmeer,
Over Compton,
Rhondda,59450
Mytholm,
South Milford,
Baldock,
Newbigging,
Sedgefield,
Tarves,978
Ffair-fâch,
Macfin,
Mileham,
Aldbrough,
Cullion,
Knockanully,
Layer Marney,
Eckford,
Redcar,37203
Norton,
Ashton,
Newport Trench,
Stamford Bridge,
Bedlington,
Belleeks,
Chesters,
Pontrhyfendigaid,
City of Belfast,
Beaumont,
Rathen,
Gilberdike,
Gresley,
Hartland,
Bridgend,
Sapcote,
Londesborough,
Thirston,
Ystrad Mynach,
Northborough,
North Wheatley,
Achaladair,
Ballinluig,
Birchgrove,
Hart,
Mathern,
Brandesburton,
Caron Uwch,
Conwil-in-Elvet,
Cotton,
Dunan,
Kirkton of Largo,496
Wappenham,
Newton Aycliffe,26269
Horsebridge,
Penrhos,
Warden,
Cour,
Doverdale,
Framfield,
Delamere,
West Raynham,
Blindley Heath,
Bradfield,
Acton,
Great Ellingham,
Carncastle,
North Molton,
Cundall,
Braceborough,
Cwmavon,
Gosforth,
Hale,
Ford,
Stamfordham,
Uppingham,
Exeter,113119
Bourtie,
Boxted,
Brampton,
Cockerham,
Snetterton,
Holm Lacy,
Molland,
Shingay,
Portmellin,
Haversham,
Wichling,
Wigglesworth,
Packwood,
Saint Levan,
Winforton,
Woodford Green,
Heddon on the Wall,
Monk Sherborne,
Auchintoul,
Auchencairn,
Elberton,
Roffey,
Saxlingham Nethergate,
Wester Urray,
Glendevon,
Beedon,
East Halton,
Mouldsworth,
County Borough of Merthyr Tydfil,
Tillyfour,
Carnarvon,
Old Radnor,
Ellanbeich,
Rispond,
Newnham,
Shottermill,
West Tanfield,
Balmacara,
County of Buckinghamshire,
County of Somerset,
Bickley Moss,
Ludgvan,
Lytchett Minster,
Marldon,
Neasden,
Saint Twinel,
Crofty,
East Norton,
Market Harborough,
Swanley Junction,
Llanstephan,
Ferness,
Little Berkhampstead,
Pott Shrigley,
Shroton,
Penllech,
Templepatrick,
Balnamore,
Calstone Wellington,
Aghanloo,
Dysart,
Longcross,
Bwrdeistref Sirol Wrecsam,
Pen-y-bont,
Isleham,
Hauxwell,
Flimstone,
Little Steeping,
Manston,
Quantoxhead,
Rhostie,
Rostherne,
Ryton,
Hedsor,
Old Monkland,
Achriesgill,
Hawton,
Chilwell,
Ormesby Saint Margaret,
Shardlow,
Snenton,
Black Notley,
Jordanstown,
County of Argyll,
Little Milton,
Mablethorpe,
Abbots Ann,
Saint Nicholas,
Radbourne,
Ravenstone with Snibston,
Steens Bridge,
Llawhaden,
Melsonby,
Rotherhithe,
South Witham,
Port Bannatyne,1331
West Anstey,
Glenwhilly,
Sallachan,
Riseley,
Slioch,
Chilworth,
Frocester,
Gawsworth,
Dunreay,
Yarm on Tees,
Paxton,
Dunvant,
Llanbadarn-fawr,
Cattal,
Cockfosters,
Euston,
Alveston,
Eye,
Garford,
Carlton,
Presteign,
Culross,
Eckington,
Westley Waterless,
Sarnesfield,
Pilsdon,
Leedstown,
Troedyraur,
Stilton,
West Harptree,
Cromford,
Acomb,
Adwick le Street,
Arnside,
Auchmull,
Sheigra,
Minffordd,
Mucklestone,
Pebmarsh,
Woolacombe,
Hennock,
Lealholm,
Cornwell,
Bradninch,
Crickadarn,
Davidstow,
Misterton,
North Cornelly,
Fort Eynon,
Hermitage,
Stanhoe,
Tullyverry,
Hailsham,
Humberstone,
Kidsgrove,29480
Asgarby,
Barton upon Humber,
Milton,
Braunston,
Edymore,
Beedon Hill,
Boyton,
Haven Street,
Ruswarp,
Evanton,1138
Throston,
Weyhill,
Kingsley,
Barlborough,
Drummore,
Begelly,
Bynea,
Mayfield,
Wicken,
Yelford,
Grantley,
Colvend,
East Orchard,
Great Dalby,
Devonshire,
Bispham,
Bonhill,
Leigh,
Sturmer,
Llanover,
Plâs-Llanrhydd,
Rampside,
Crowle,
Ellabeich,
Darnall,
Lower Boscaswell,
Corrie,
Saint Sampsons,
Hemingbrough,
Hundred House,
Dumfries and Galloway Region,
Dungiven,
Smallburgh,
Cuminestown,492
Doynton,
Acton Burnell,
Llanon,
Campsey Ash,
Chetwode,
Middle Kames,
Cherry Tree,
Howmore,
Fir Tree,
Plympton Erle,
Siddington,
South Cheriton,
Waltham,
Harewood,
Banff,3914
Bedfield,
Royal Wootton Bassett,
Ampthill,
Dail,
Neepsend,
Georgetown,
Saint Mary Cray,
Laleham,
Leigh,
Stansted,
Thaxted,
Stottesden,
Warkleigh,
New Cumnock,2884
Saint Fagans,
Rushock,
Silvertown,
Witton,
Thorney,
Redwick,
Boughton Aulph,
Milltown,
North Walsham,
Eastville,
Cubley,
Gills,
Rufford,
Barrow,
Struy,
Patchway,
Keillmore,
South Harting,
Farnham,
Mosterton,
North Creake,
Llannor,
Achintoul,
Beaufort,
Eppleby,
Borough of Sandwell,
Wartle,
Borough of Medway,
Cam,
Garforth,
Kildale,
Mouswald,
Busk,
Argyllshire,
Berwick,
Pontrilas,
Kirkby Malham,
Scunthorpe,72515
Newbold-upon-Stour,
Horsington,
Blaengwynfi,
Castlemorris,
Donhead Saint Andrew,
Fonthill Bishop,
Silton,
Tayside Region,
Defford,
Strathcarron,
Antrim,25525
Aston,
Brightstone,
Huntingdon and Peterborough,
Barthomley,
Ross and Cromarty County,
Corsley Heath,
Croxton Keyrial,
Laycock,
Huish,
Eastdean,
Backford,
Forfarshire,
Great Tew,
Fincham,
Old Town,
Meldreth,
Monks Eleigh,
Winbeche,
Ballylumford,
Tysoe,
Castle Cary,
Glengarnock,
Newton,
Gransha,
Hardwick,
Skegirsta,
Caton,
Morden,
Enfield,
Stisted,
Tarbert,
East Stourmouth,
Deysbrook,
Ampney Saint Mary,
Bamber Bridge,
Barnes,
Borough of Hartlepool,
Burghead,1684
Henllan,
Pathhead,
Ravenscar,
Llangranog,
Markyate,
Harrow Wealt,
Heath and Reach,
Farmboro,
Wester Keilour,
Yoxford,
Norton Bridge,
Birley,
Polmadie,
Rumburgh,
Sandford,
Stoborough,
Saint Mary Hoo,
Offham,
Scaftworth,
Sutton on Trent,
Hougary,
Milton Abbot,
Needham Market,
North Cleobury,
Sherington,
Quatford,
Rhos-gôch,
Ripley,
Rothwell,
Rushford,
Ruthven,
Llanfallteg West,
Lower Gledfield,
Colinsburgh,
Barnby Moor,
Denver,
Laughton,
Kimbolton,
Houghton on the Hill,
Roscor,
Kirkandrews upon Eden,
Teignmouth,15498
Husbands Bosworth,
Cleveleys,
Thainston,
Stanwell,
Llangristiolus,
Garvald,
Torksey,
Warren,
Hamworthy,
Farnley Tyas,
Abergwynfi,
Kelstern,
Kennet,
Danby Wiske,
Ludford Parva,
Plumpton Green,
Harraby,
Creagorry,
Ditchling,
Manaccan,
Westward Ho,
Paulerspury,
Wilshamstead,
Shipley,28544
Staverton,
Goxhill,
Greencastle,
Grimersta,
Llandecwyn,
Hwlffordd,
Bourton,
Mapleton,
Shopford,
Saint Feoch,
High Coniscliffe,
Strollamus,
Starbeck,
Bulwell,
Walton-on-Trent,
Tetsworth,
Lisbellaw,
Thorngumbold,
Batley Carr,
Shenley Church End,
Parton,
Hesketh Bank,
Ewell,
Seaton Delaval,
Wales,
Balfron,1605
Lark Hill,
Doddington,
Maltby,
Cwm-brân,
Kilmeston,
Porthlooe,
Little Wigborough,
Fiskerton,
East Winch,
Grubbeg,
Finchley,
Low Etherley,
Low Torry,
Scotswood,
Bwlchygroes,
Castor,
City and Borough of Sheffield,
Clatt,
Alvediston,
Ballater,1466
Orton,
Maplestead,
Heckmondwike,
Waltham Saint Lawrence,
Rockland Saint Peter,
Witley,
Herne,
Hales,
Leigh-on-Sea,
Otterford,
Kilroot,
Preston,
Little Oakley,
Aber Cowarch,
Barrisdale,
Latchford,
Eshton,
Filleigh,
Adel,
Cretingham,
London Borough of Hackney,
Bulley,
Chalbury,
Great Saling,
Gwydyr,
Bunaveneadar,
Little Forter,
Redrea,
Hartest,
Ffynnon-ddrain,
Fowlshiels,
Wixford,
Newchurch,
Taynton,
Gutcher,
Hawthornden,
Sharnbrook,
Dinton,
