City,Population
De Loo,
Kromvoort,
Lakswerd,
Tjallebert,
Eelen,
Ruinen,
Vasense Broek,
Espel,
Hardeweer,
Helle,
Sliedrecht,23758
Spanbeek,
Schiermonnikoog,
Ter Idzerd,
Nieuwerbrug,
Hoge Enk,
Ham,
Oudedorp,
Half-Meijl,
Heiplaat,
Nieuw Amerika,
Nijeholtwoude,
Duinen,
Halfweg,
Olderbroek,
Nauerna,
Olen,
Graetheide,
Henxel,
Anloo,
Woord,
Wilaard,
Zuidbruek,
Noordwelle,
Schoelieberg,
Wijtmen,
Dorst,
Eemnes,
Dorshout,
Blikhalm,
Vught,26082
Wiessel,
Moershoofde,
Kolhorn,
Leksmond,
Noordeloos,
Kooiwijk,
Kort Bossen,
Nijelamer,
Neer,
Kruiningen,
Oosterwijdwerd,
Nieuwer-Ter-Aa,
Westereng,
Stamprooi,
Boord,
Bruisterbosch,
Brandt,
Ter Heide,
Ticheltse Berg,
Nijeholtpade,
De Zandberg,
Den Elshout,
Den Nul,
Emmadorp,
Engelen,
Geervliet,
Genne-Overwaters,
Kalsdonk,
Buurtje,
Campen,
Schuilingsoord,
D' Ekker,
Oostvaardersdiep,
Neerdorp,
Drijber,
Baarderburen,
Buitenpost,
Burg,
De Eeuwsels,
De Krim,
Dusseldorp,
Helenaveen,
Kleine Bottel,
Wanssum,
Wollinghuizen,
Valkenisse,
Varsselder,
Varsseveld,
Vijfhuizen,
Roosendaal,
Bozum,
Hegge,
Sint Anna,
't Zand,
Oud-Appelscha,
Noorden,
Meers,
Kollumerland,13781
Otterweg,
Ariën,
De Birk,
Waardhuizen,
De Klosse,
Oude Gracht,
Exloo,
Groenlandsekade,
Junne,
Barger-Oosterveen,
Hoornsterzwaagster Compagnie,
Laag Heukelum,
Niedorperverlaat,
Ohé,
Berkeind,
Hellebroek,
Ganzert,
Aschat,
Broekhuizervorst,
Schoonlo,
Oomsberg,
Groot Oventje,
Geulle,
Holtum,
Prinsejacht,
Assen,64940
De Lage Vuursche,
Klein-Welsden,
Hoogebeintum,
Groot Schoot,
Sint Willebrord,
Sterrenschans,
Grote Wiske,
Root,
's-Gravenweg,
Berkum,
Haaren,14138
Het Schouw,
Rozewerf,
Rektum,
Sint Antoniusbank,
Heezerenbosch,
Hondshorledijk,
De Rotte,
Echt,19260
Boerenhol,
Borculo,10551
Sandelingen-Ambacht,
Noordwolde-Zuid,
Paarlo,
Heemserveen,
Broekveld,
Woudenberg,11182
Strikberg,
Middeldijk,
Velseroord,
De Meele,
Alphen aan den Rijn,
Overasselt,
Aaien,
Soeslo,
Maemert,
Noorderpark,
Zuidland,
Blaakschendijk,
Tjallebird,
Molenvliet,
Holysloot,
Sluis,
Sappemeer Noord,
Mekkelhorst,
Pitteperk,
Luyksgestel,
Maatsehei,
Lies,
Manen,
Asschot,
Heerjansdam,
Presikhaaf,
Heistraat,
In den Raarhoek,
De Borkeld,
Bakhuizen,
De Droo,
Steurgat,
Hitzberg en Brugstraat,
Wellerlooi,
Achterbos,
Hollenberg,
Kruis,
Overloon,
Rincón,
Amerika,
Kop van 't Land,
Heiligerlee,
Vegelinsoord,
Klooster,
Wehe,
Liefkenshoek,
Weverslo,
Rijnxaterwoude,
Steijl,
Krogten,
Beerserveen,
Kromme Gouwe,
Crapoel,
Benningbroek,
Maaidijk,
De Weide,
Cottessen,
Alting,
Hoogedorp,
De Bunt,
Eppenzolder,
Kinnum,
Biestraat,
Zwanegat,
Maalbergen,
Zonnemaire,
Deelshurk,
Klein Baal,
Egchelheide,
De Looi,
Zandberg,
Schore,
't Gooij,
Klappenberg,
Hoop,
Kaard,
Aardenburg,
Eenrum,
Nieuw-Abeele,
Kappellebrug,
Oldelemmer,
Baken,
Afraai,
Beldert,
Bronsbergen,
De Kievit,
Oude Polder,
Koningsoord,
Gasselte,
Mechelen,
Nieuwstad,
Kuilenburg,
Busch en Dam,
De Groep,
Roosendaal,81228
Terwey,
Oostzaan,
Paasloo,
Stroinkslanden,
Plankendorp,
De Lent,
Assum,
Handel,
Itteren,
Hoogemeden,
Schei,
Kwadendamme,
Lemel,
't Eigen,
De Hoven,
Edam,
Papenhoven,
Bellingwolde,
Westerzand,
Adewardervoorwerk,
Cubaard,
Kattenbroek,
Buttinge,
Cellemuiden,
Giethmen,
De Knolle,
De Rijtjes,
Oldorp,
Broekhuizen,
Kijfhoek,
Zwijndrecht,41148
Oud-Valkenburg,
Achterwetering,
Veldhunten,
Reijmerstok,
De Westergast,
Slot,
2e Exloërmond,
Etenaken,
Golden Rock,
Graafland,
Hornhuizen,
Horsten,
IJselmuiden,
Kolderveense Bovenboer,
Waskemeer,
Wouwse-Plantage,
Kedichem,
Vliegert,
Azelo,
Schouwerzijl,
Singelwijk,
Munnekens Vinkel,
Nieuweschans,
Tiendweg-West,
Hezingen,
Osterbos,
Mispeleind,
Zevenhuizen,
Hoenderbosch,
Tusschenlanen,
Westeind,
Schotsheuvel,
Spurkt,
Ravenstein,
Odiliapeel,
Angelslo,
Molsberg,
Nieuwe Bildtdijk,
Noord Eexterveen,
De Rijlst,
De Woude,
Engbergen,
Radewijk,
Gracht,
Mentor,
Zuidbakkum,
Upper Hell's Gate,
Herksen,
Bazuin,
Horzik,
Boekeloo,
Doornsteeg,
Baarland,
Hazennest,
Kloosterlanden,
Tuindorp,
Weiven,
Wijckel,
Borsele,22723
Cuyk,
Slikkenburg,
Moeniswerf,
Hazeldonk,
Castelre,
Oostermeer,
Oud-Heusden,
Oud Verlaat,
Hasseloo,
Het Slot,
Veldzicht,
Ruigenhoek,
Zwarteklef,
Nijhuizum,
Vorstenbosch,
Wijst,
Lage Wijst,
Rikstel,
Sint Vitusholt,
Hengeloo,
Haasdal,
Steenenkamer,
Suameer,
Bergschenhoek,15080
Eekt,
Oostereng,
Wellenseind,
Kralingsveer,
Weberbuurt,
Barwoutswaarder,
Schafelt,
Vledderveen,
Weebosch,
Kraanven,
Braakhuizen,
Asperen,
Plaggenberg,
Rosmalen,
Looienhoek,
Jutphaas,
Houwerzijl,
De Heikant,
Varkenshoek,
Diefdijk,
Manderveen,
Nieuw Naman,
Heiveld,
Houthuizen,
Jansenstichting,
Arriërveld,
Raam,
Bijvanck,
Boschheurne,
Boyle,
Sigerswoude,
Eck,
Heldensedijk,
Hersend,
Boscheind,
Oudenbosch,
Steenoven,
Tegelen,
Echten,
Vaardeburen,
Strijen,9190
Rips,
Oldebroek,23333
Hooge Linthorst,
Pesaken,
Ouwster-Nijega,
Nederwetten,
Groot-Deuteren,
Halfweg,
Schagerbrug,
Silven,
't Zandstervoorwerk,
Wolbert,
Jonen,
Katwijk aan Zee,
Torenwerd,
't Wad,
Melissand,
Brem,
De Buurt,
Zoutkamp,
Poppenhaar,
Remswerd,
Kralendijk,
Nieuwe Vaart,
Langerak,
Lochem,19863
Hushoven,
Wijk aan Zee,
Schoonouwen,
Alendorp,
Ebbenbroek,
Katwijk aan den Rijn,
Baanhoek,
Houtem,
Sint Maartensbrug,
Melissant,
De Emmer,
Leveroy,
Vossendaal,
Kwakkel,
Lattrop,
Heitrek,
Ossenwaard,
Hedikhuizen,
Hoog Kana,
Van Brienenoordbrug,
Waije,
Ockhuizen,
Paradijs,
Passewaai,
Makkinga,
Zaalheuvel,
Zand,
Sibculo,
Colijnsplaat,
Winschoterzijl,
Het Houw,
Wateren,
Jagershoef,
Kekerdom,
Stoof,
Steegsbroek,
Nieuwstad,
Steeg,
Oostkerke,
Osdorp,
Deldeneresch,
Zaamslag,
Putten,23832
Kleindorp,
Kreitsberg,
't Buurtje,
Roderesch,
Kortenhoeven,
Wijns,
Sander,
Stapel,
Veenkolonie Ouderhorner Compagnie,
De Rompert,
Gardererbroek,
Waterval,
Woud,
IJsseloord,
Standdaarbuiten,
Eefsele,
Grootschermer,
Gouw,
Broek op Langendijk,
Ruischendegat,
Notendaal,
Paardelanden,
Breust,
Ankeveen,
Breugel,
Dalvoorden,
Spoordonk,
Lutjeloo,
Tiengemeten,
Oude Diemen,
Sibbe,
Overlangel,
Hofwegen,
's-Gravenzande,
Kliese,
Roden,
Schoonerwoerd,
Teerns,
Aalbeek,
Schaalsum,
Laak,
Bergentheim,
Achterbosch,
Dronrijp,
Ternaard,
Giesen,
Bocholtzerheide,
IJzendijke,
Oude Leye,
Voorste Hees,
Honderdmorgen,
Endepoel,
Buggenum,
Peeloo,
Baaijum,
Gouwelaar,
Weleveld,
Wimmenum,
Kasteren,
Oud-Beets,
Briel,
Mennonietenbuurt,
De Plak,
Hees,
Kortenhoef,
Berghuizen,
Den Hoorn,
Duyn en Dael,
Molenbuurt,
De Burgh,
Hoogeweg,
Sint Maartensdijk,
Den Opslag,
Nyawier,
Opende-West,
Ishiri,
Vuilendam,
Heereneind,
Crabbehof,
Frankrijk,
Kapel,
Latum,
Heveskes,
Biezen,
Westervoort,16208
Buis,
Oosterhoutse Dam,
Ozingahuizen,
Lageweg,
't Horntie,
Karreveld,
Geer,
Oude Stoof,
Oosterholt,
Hamersveld,
De Rietschoof,
Prinsenland,
Quirijnstok,
Ridderkerk,45568
Vreeswijk,
Veldstreek,
Hanendorp,
Sluitersveld,
Bangerd,
Aselo,
Oude-Molen,
Waarde,
Plompetoren,
Geitenkamp,
Oorschot,
Hasselo,
Plaggenborg,
Salverd,
Stadbroek,
Stadsdennen,
Lieve Vrouwenparochie,
Zuidwolde,
Eze,
Gebroek,
Lucaswolde,
Jonkersvaart,
Kerkdriel,
Oosterzand,
Hooge-Rijndijk,
Stad van Gerwen,
Swifterbant,
Tekkop,
Run,
Voorhout,16650
Waar,
Hiept,
Nijehorne,
Langeloo,
Erica,
Het Loo,
Meerenbroek,
Kerkenveld,
Catarinadal,
Groe,
Westzaner-Overtoom,
Verlaat,
Wilbertoord,
Ambij,
Esdonk,
Abbekerk,
Sterksel,
Stolpen,
Bandsloot,
De Bangert,
Heierhoeve,
Kampershoek,
Dalerveen,
Westervlier,
Eksloo,
Roonsestraat,
Burghsluis,
Ens,
Brachterbeek,
De Kolonie,
Pankras,
Tersluis,
De Hel,
Hulhuizen,
Ter Aar,
Tongeren,
't Zuiderrot,
Vuilwammes,
Burg,
Doornakkers,
Meppel,31049
Almeloo,
Oeffelt,
Middelburg,
Oude Leije,
Heilo,
Abcoven,
Beers,
Seitaart,
Ter Aa,
De Bergen,
De Winkel,
Dijk,
Wilree,
Dutten Del,
De Zwet,
Alfen,
Balk,
Blokland,
Vaarse Hoeve,
Ackooi,
De Strook,
Boukoul,
West-Souburg,
Kleine-Lindt,
Terwolte,
Gastelsveer,
Jagerswijk,
Achterwehl,
Beetgumermolden,
Persingen,
West Geesteren,
Noord-Sleen,
Van Ewijcksluis,
Bokhorst,
Dekeshorst,
De Poppe,
Schraard,
Toornwerd,
Uithuizen,
Noordwijk,23908
Oudeland,
Groote Waal,
Waterop,
Eenigenburg,
Zutem,
Meern,
Naaldwijk,28916
Nijland,
Pannenschop,
Rhenoij,
Bricat,
Kijkuit,
Overwhere,
Dentera,
Pijnakker,
Badhoevedorp,
Schellingwoude,
Beerenplaat,
Dorp Nikiboko,
Lage Haghorst,
De Zande,
Dongense Vaart,
Huisen,
Klein-Bedaf,
Hekkum,
Rotterdam Alexanderpolder,
Staveren,
Oude-Tonge,
De Bosjes,
Koelveen,
Schipluiden,1112
Hanssum,
Tefelen,
Groote Oever,
Kerkwijk,
Tussenlanen,
Lage Donk,
Vijverberg,
Westerlee,
Prospect,
Ren,
Sloten,
Wevershoek,
De Gaasten,
Mariaheide,
Eese,
Holthuixen,
Jan Doran,
Jousterp,
Laar,
Geldermalsen-West,
De Donk,
Oude Strumpt,
Grashoek,
Wilhelmsoord,
Hogeland,
Heide,
Oosterparkwijk,
Pepinusbrug,
Gersloot,
De Cocksdorp,
De Holm,
Baarle-Nassau,
Nieuw Weper,
Zuidveen,
Den Hulst,
Bult,
Milt,
Dam,
Exlo,
Notter,
Eestrum,
Nieuwland,
Munnikenzijl,
Hummelo,
Rijkel,
Gever,
Kerkbuurt,
Kaalheide,
Koudhoorn,
Boddenbroek,
Burgerbrug,
Duizel,
Keizersdijk,
Hollandscheveld,
Kortgerecht,
Heensche Molen,
Woudbloem,
Hee,
Bikkershorn,
Eindje,
Hulst,
Noordlaren,
Strucht,
Zande,
Varik,
Harskamp,
Hitsertschekade,
Holst,
De Tuut,
Eempten,
Bruchem,
Crèvecoeur,
Daniken,
De Kievit,
Abbingawier,
De Teuge,
Willemstad,
Aduard,
Boer,
Emst,
Nachtegaal,
Windas,
Oefelt,
Peizerweg,
Winsen,
Roelshoek,
Purmerland,
Roligt,
Eembrugge,
Hamingen,
Hoog Heukelom,
Rucphen,22872
Tjabbesoord,
Baaidunen,
Breukelerveen,
Rith,
Het Woud,
Botshol,
Sellingerzwarteveen,
Korvel,
Tynaarlo,32389
Veghel,37273
Republiek,
Lieve Vrouwe Parochie,
Rijke Waver,
Coelhorst,
Hoogbraak,
Warmond,
Spitsbergen,
Stavoren,
Schalkhaap,
Tent,
Roeven,
Tuindorp,
Senkuria,
Nimrodpark,
IJsselsteyn,
Kapel-Avezaath,
Eten,
Ottersum,
Groot-Valkenisse,
Spang,
Mantgum,
Morgenstond,
Nieuwendijk,
Losser,22618
Nispense Achterhoek,
De Knype,
Oorsbeek,
Cas Corá,
Passart,
Schinkel,
't Haagje,
Winaldum,
Meijelsche Dijk,
Moorse Hoef,
Enschede,154183
Vooreind,
Holthone,
Mennonietenbuurt,
Nieuwedorp,
Hoogcruts,
Ooijevaarsnest,
Rijkevoort,
Vreeland,
Hooge Aard,
De Bult,
Tholen,24399
Molens,
Blerick,
Broek,
Buikstede,
De Leuke,
Almkerk,
Graftdijk,
De Groeve,
Hank,
Hoofdorp,
Voorst,
Ouderkerk-aan-den-IJsel,
Housie,
Eersel,18551
Augsbuur,
Buitenkaag,
Princenhage,
Beerzerhaar,
Gijbelend,
Kaatsheuvel,
Anderen,
De Wilp,
Dussen,
Giessen Oudkerk,
Boeicop,
Capelle,
Zwaagdijk-West,
Ganzenwinkel,
Makkum,
Noordzijde,
Boompjes,
Delfzyl,
Rolpaal,
Scheveningen,
Rijp,
Jubbega Derde Sluis,
Kettingwier,
Ampsen,
Son en Breugel,15366
Nieuwerkerke,
Vriezenveen,33809
Aalden,
Boetele,
Bokstel,
Gement,
Kantje,
Garnwerd,
Ouwerkerk,
Volkelstraat,
Westkerk,
Terborch,
Bisselt,
Overgeul,
Voort,
De Vorst,
Essen,
Strabeek,
Gerwen,
Dichteren,
De Gagel,
Kortenoever,
Reithorst,
Veenhuizen,
Tereijken,
Marolleput,
Haarlemmerliede,
Drempt,
Finkega,
Houthei,
Sint Joost,
Herbajum,
Hooge Heksel,
Hooge Vaart,
Opitnen,
Tynje,
Goedereede,11661
Heiligland,
IJpelaarseind,
Jordaan,
West-Nieuwland,
Sinoutskerke,
Tjalleberd,
't Klooster,
Oosteind,
Pey,
Langenholte,
Nansum,
Vilgert,
Schuring,
Puth,
Maxet,
Torn,
Groenstraat,
Bong,
Broek,
Scherwolde,
Punt,
Wilp,
Nieuwe Schans,
Zandfort,
Bommerich,
Hooge Ham,
Molkwar,
Ossenisse,
De Kreek,
Oosseld,
Beilervaart,
Plaat,
De Heikant,
IJlst,
Assendorp,
Achterberg,
Annerveensch Kanaal,
Bornebroek,
Deldenerbroek,
Terpoorten,
Buitenveldert,
Groot Medhuizen,
Scherwold,
Loehuizen,
Ledeacker,
Bussum,31430
Hoogeheide,
Folgeren,
Winkelstraat,
Eursing,
Prinsenhage,
Oudenmolen,
Reth,
Keizerrijk,
Koelhorst,
Heideheim,
Oordeelheikant,
Fiemel,
Muyeveld,
Oude Schans,
Achter het Klooster,
Zuidlaren,
Tweede Valthermond,
De Hulk,
Noordwijkerhout,14963
't Reelaer,
Velde,
Honthem,
De Kwakel,
Schieven,
Ophemert,
Loon,
Tull,
Hondseind,
Noorddijk,
De Hooge Wegen,
Allersma,
Heurne,
De Bijvang,
Hof,
Woubrugge,
Biest-Houtakker,
Buchten,
De Beekkant,
Midhallum,
Noorderkolonie,
Mountain Piece,
Terrijken,
Nunhem,
Pijnacker,
De Stuw,
Veelerveen,
Prinsenhof,
Bornwird,
Waterkant,
Windesheim,
Ommelanderwijk,
Middeler Veld,
Meerwijk,
Landeveen,
Ter Hole,
Ooselt,
Montfort,
Sixbierum,
Tjeintgum,
Westenesch,
Tjum,
Rijssen,36244
Ypelo,
Mariënwaard,
Reuth,
Veltum,
Kaarschot,
Erfscheidenveen,
Ginkel,
Cranendonck,20427
De Velde,
Uddel,
Oud-Reemst,
Kerkrade-Holz,
Krabburen,
Drieschouwen,
Dronten,39509
Electra,
Velzeroord,
Vossenpels,
Notsel,
Oldeberkoop,
Roodeschuur,
Keutenberg,
Grolloo,
Aldhoarne,
Dedemsvaart,
Lopikerkapel,
Marwijksoord,
Genemuiden,
Laude,
Kerkrade,49327
Bernsche Hoeven,
Zwilbroek,
Barsbeek,
Palenstein,
Ronduite,
Sleen,
Nimwegen,
Dallingeweer,
Spik,
Berlikum,
Huigsloot,
Aalsmeer,22969
Nunen,
Rivierenwijk,
Westelbeers,
Brabander,
Nieuwedijk,
Saliña,
Slikkendam,
Stokhem,
Kuipershoek,
Neder-Hardinxveld,
Gooi,
Slabroek,
Trebeck,
Kruisweg,
Bekelaar,
Scherpenzeel,
Oolden,
Renneborg,
Bruggen,
Valom,
Wijnjewoude,
Schildwolde,
Mosik,
Leiden,116928
Annendaal,
Abdissenbosch,
Egmond op den Hoef,
Geerstraat,
Rijzenburg,
Lammerburen,
Zenderen,
Vroenhof,
Munnikeveld,
Ulfterhoek,
Vaesrade,
Ter Haar,
Spengen,
Anna Paulowne,
Waterhuizen,
Tweede Ekslooërmond,
Veessen,
Langereit,
Wijnvoorde,
Duurse,
Dwarsgracht,
Buitenhuizen,
Lambertschaag,
Matsloot,
Warnsveld,
De Kade,
Hemert,
Nederhorst den Berg,
Kamerik,
Plein,
Moerwijk,
Nieuwkuik,
Den Ham,
Aagtekerke,
Oud-Vroenhoven,
Hedel,
Ruigelollum,
Het Woud,
Bemelen,
Bemmer,
Aandepoppelaar,
Hell,
Smalbroek,
Megchelen,
Iersekedam,
Westerhoeve,
Sauwerd,
't Laar,
De Hondsberg,
Het Beggelder,
Bitswijk,
Overbiel,
Retersbeek,
Het Harde,
Renselaar,
Sloten,
't Haantje,
Guttecoven,
Hoeve,
Bekveld,
Bilthoven,
De Greiden,
Aduardervoorwerk,
Zwarteweg,
Aard,
Aspert,
De Berken,
Kollingsveen,
Het Vliet,
Hoenzadriel,
Alexanderpolder,
Banne Buiksloot,
Aan de Berg,
De Meene,
Stakenborg,
Hommert,
Blauwenhoek,
Heemstede,25770
Oud-Caberg,
Crailo,
Dorkwerd,
Goilberdingen,
Haghorst,
Karnisse,
Molenveld,
Nutter,
Kamperzeedijk-Oost,
't Loo,
Bommelskous,
Boschweg,
Breukelen,14540
Statenboom,
Rijsenburg,
Loil,
Lower Town,
Nollen,
Krachtighuizen,
Lage-Bijsel,
Soesterberg,
Stoppeldijkerveer,
Plaspoelpolder,
Gevert,
In den Velnerhoek,
Osingahuizen,
Oud Vosmeer,
Mook,
Noordwijk-Binnen,
Roer,
Terheijl,
Zwichem,
Leest,
Burgwerd,
Zwinderen,
Norg,
Borgsweer,
De Woudfennen,
Kitskensberg,
Kling,
Uffelte,
Olde-Mirdum,
Rigot,
Balmahuizen,
Haar,
Tongerlo,
Vosseburen,
Heythuizen,
Ewer,
Nieuwstad,
Westerhaar-Vriezenveensewijk,
Boeket,
Paradijs,
Bierum,
Hilversumse Meent,
Haeler,
De Maurik,
Broek in Waterland,
Farmsum,
Ottoland,
Zijlberg,
Dennenoord,
Gasselternijveen,
Wedzeburen,
Honselerdijk,
Lakemond,
Maarheze,
Sint Isidorushoeve,
Park Leeuwenbergh,
Drijschor,
Hugten,
Molengat,
Noordhornertolhek,
Holterhoek,
Vraggelen,
Zuidveld,
Zwartsluisje,
Oosterlittens,
Reedijk,
Laag-Keppel,
Hertmen,
Moskou,
Kalteren,
Rietveld,
West oan See,
De Logt,
Schelfhorst,
Zijpersluis,
De Wetering,
Twizel,
Veerster Veldhuis,
Lingsfort,
Reuzel,
Nieuwenberg,
Kotten,
Stolwijkersluis,
Tienraij,
Hulst,20158
Achterhroek,
Zeldam,
Oordeel,
Pierik,
Poortvliet,
Riel,
Glanerbrug,
Katham,
Kraaijenstein,
Willige Langerak,
Halle-Heide,
Oosterhuizen,
Stadskanaal,34316
Luniabird,
Kievitsnest,
Lemelerveld,
Hoogmeien,
Ginderover,
Niftrik,
Oldenhave,
Kaweide,
Oosterburen,
Lepelstraat,
Zwartsluis,
Tibben,
Zuidbuurt,
Gest,
Munnikenheide,
Over 't Schild,
Broekeind,
Doornik,
Espeloo,
Ter Apel,
Kollumerpomp,
Reidswal,
Oud-Drimmelen,
Markt,
Tolkmar,
Heidehuizen,
Porto Spaño,
Surhuisterveensterheide,
Laareind,
Baarsdorp,
Noordermeer,
Heek,
Tinallinge,
Nieuw Buren,
Wadwerd,
Lammers,
Son,
Linschoten,
Laag-Zutem,
Middenmeer,
Tommel,
Het Heem,
Heuvel,
Kelpen,
Dommelen,
Wansum,
Bilgaerd,
's-Gravendeel,
Welsumerveld,
Dirkshorn,
Aijn,
Tienhoven,
Poeldijk,
Ritsamuzijl,
Kornwerderzand,
De Wacht,
De Marke,
Zuiderpark,
Domwier,
Vierburen,
Amsterdamseveld,
Brinke,
Groot Vettenoord,
Achtersloot,
De Wind,
Huiseling,
Veldwijk,
Echteld,
Zandvoort,17893
Giethoorn Noord,
Dunsborg,
Eldijk,
Soestduinen,
Budschop,
Krim,
Achtereind,
Ten Have,
Heeselt,
Marijenkampen,
Garderen,
Enspik,
Uskwerd,
Deileroord,
Oudesluis,
Indijk,
Jipsingboertange,
Lapstreek,
De Statendam,
Enkhuizen,17943
Tike,
Tjamsweer,
Mande,
Nieuwe-Parochie,
Noordstraat,
Lijndonk,
Martenshoek,
Steeg,
2e Vlotbrug,
Zuurdijk,
Loveren,
Nieuwe Compagnie,
Valkoog,
Noorddeuringen,
Gapinge,
Hoek Makkinga,
Angerlo,
Leeuwen,
Oosthoek,
Zuiderend,
Tubbergen,20542
Heijenrade,
Hees,
Tolke,
Boxtel,29572
Hoornderveen,
Posterholt,
Geenweide,
Vlagtwedde,17047
Oude Bildtdijk,
Wartena,
Voorteind,
Hingen,
Nieuw-Vennep,
Hazelberg,
Wissekerke,
Agelo,
Wije,
Wechterholt,
Stiens,
Zandschel,
Haelen,10283
Baburen,
Barlage,
Heihoek,
Boerdijk,
De Voort,
Heuven,
Hillishagen,
Wielsche Hoeven,
Baar,
Meijel,
Baarloseweg,
Geersdijke,
Elzen,
Brunssum,29914
De Broek,
Sheven,
Someren-Eind,
Hondseinde,
Leijenbroek,
De Kieviet,
Schayk,
't Gooi,
Westerhaar,
Wetsens,
Zedde,
Schijf,
Behelp,
Hengeveld,
Kibbelgaren,
Venloo,
Het Broek,
Den Oever,
Molen,
Schilligeham,
Oudeschip,
Vogelzang,
Wartumerklap,
Startenhuizen,
Merm,
Neerbroek,
Nispen,
Driehuizen,
Aagtdorn,
Oud-Maarsseveen,
De Vecht,
Banenheide,
Den Dungen,
Diermen,
Melderslo,
Overvecht,
Schaarsbergen,
Bruil,
Wammert,
Kosberg,
Hoogblokland,
De Hagen,
Rinsumageest,
De Weert,
Valkenberg,
Oost-Souburg,
Hoge Rijndijk,
Katendrecht,
Amerongen,
Kreil,
Rhenoy,
Amen,
Ginneken,
Op-Andel,
Biesdonk,
Heijenraat,
Schweiberg,
Warden,
Sassing,
Opende-Zuid,
Lindenholt,
Zeelburg,
Wezup,
Heereind,
Heuveltje,
Driene,
Espelo,
Boijl,
Maasdijk-Heenweg,
Doijum,
Waddingsveen,
Witteveen,
Zuidermeer,
De Hoelm,
Ousternijega,
Amsterdam,745811
Westerzicht,
Winsum,
Midslân,
Oukoop,
Raarhoek,
Babiloniënbroek,
De Kooi,
Avereest,
De Weijer,
Heereburen,
Hoogenweg,
Roekel,
Bent,
Goinga,
Duivenhoek,
Het Zand,
Zwartewatersklooster,
Millingen aan de Rijn,
Sijtaart,
Olburgen,
Abkoude,
Krimpen aan den IJssel,
Bloemendaal,
Drie Hoefijzers,
Rijkerswoerd,
Achterbroek,
Oosterwijk,
't Ven,
Oostwolderpolder,
Keienburg,
Volen,
Westerwijzend,
Zaamslagveer,
't Oever,
Willige,
Stroe,
Sas van Gent,
Lutjewolde,
Nieuw-Zwinderen,
Vierbannen,
Lievelde,
Luinjeberd,
Westlaren,
Teckop,
Saasveld,
Glinder,
Hoog Zuthem,
Lamper,
Leggelo,
Molembaix,
Weijpoort,
Panningen,
Het Wandelbos,
Spaanshuisken,
Egmond-Binnen,
Den Westerhuis,
Kooisloot,
Broekhuizen,
De Kruisweg,
Aalsum,
Borsselen,
Kralingse Veer,
Hellsgate,
Beneden Delwijnen,
Lutjewijtwerd,
Kortrijk,
Kalishoek,
Hall,
Nieuw-Haamstede,
Heeten,
Monnikenwerf,
Munnekebajum,
Mil,
Aarle,
Sebaldeburen,
Hooge Mierde,
Schaijk,
't Zandt,
Basse,
Boekenderbos,
Kulert,
Burgsluis,
Groot Deunk,
Hengevelde,
Suawoude,
Ommen,17301
Heijen,
Looveer,
Vijfhoek,
Hansweert,
Graswijk,
Afferden,
Babberich,
Goidschalxoord,
Putte,
De Klem,
Neuzen,
Herpen,
Het Hool,
IJselstein,
Oudekerk,
Roodevaart,
Zevenhuis,
Netersel,
Rijkebuurt,
Botele,
Lovendaal,
Nieuw-Gassel,
Stad aan het Haringvliet,
Weijerswold,
Oud-Annerveen,
Asselt,
Dantumawoude,
Stokkelen,
Lubberstraat,
Toom,
Ysselsteyn,
Stevert,
Nieuwe Dijk,
Helwerd,
IJzeren,
Hamert,
Illicoven,
Nijrees,
Hurene,
Knegsel,
Kommerdijk,
Nieuwe Bildtzijl,
Ommerschans,
Twist,
Zes Gehuchten,
Dorp Tera Corá,
Blitterswijk,
Nieuw-Beerta,
Nieuwe Brug,
Kleine-Leeuwte,
Lange Linschoten,
Nieuwebrug,
Loete,
Wulpenbek,
Stobbegat,
Kippereind,
Vries,
Sint Anthonypolder,
Acquoij,
Godschalksoord,
Gorssel,12824
Heidhuizen,
Heuvelderij,
Diemerbrug,
Etten,
Boschkens,
De Knol,
Daarle,
Uiteinde,
Murmerwoude,
Doornhoek,
Bisschopswetering,
Exel,
Ruitenhuizen,
Maarland,
Zuid-Carolina,
Heegh,
Leuvenheim,
Euverem,
Alphen,
Doetinchem,51907
Neer-Andel,
Westkapelle,
Spaarnwoude,
Rothenbach,
Tibma,
Loonshoekje,
Waspik Boven,
De Vink,
Schoor,
Hoge Land,
Maarssen,
De Roemer,
Mesch,
Elshout,
Keinse,
Krewerd,
Reeuwijk-Dorp,
Hengstdyk,
Randenburg,
Kwadijk,
Asenraij,
Leek,19931
Winschoterhoogebrug,
Steenwijk,42799
Oud-Dijk,
Hatert,
Warfum,
Gelderwoude,
Westerholte,
Groenendijk,
Groeve,
Laag-Blokland,
Woldendorp,
Zandveld,
Valom,
Lijnden,
Doornspyk,
Paezens,
Driel,
Mariahoeve,
Vasensche Broek,
Rozenburg,12960
Sijthuizen,
Slijk Ewijki,
Tatum,
Oosteinde,
Borne,19806
De Heeg,
Elsendorp,
Zorgvliet,
Loosdorp,
Oude Molen,
Zaltbommel,26178
Westendorp,
Sprokkelbosch,
De Jouwer,
Groote Leeuwte,
Buttinga,
Geuzenbuurt,
Oud-Vossemeer,
Lieuwarden,
Zandspui,
Emmer-Compascuum,
Alteveer,
Belgeren,
Rumelaar,
Schimmelarij,
Katerveer,
Kats,
Piekezijl,
Lochtenburg,
Den Deyl,
